,home_team_name,away_team_name,event_id,event_timezone,event_open_date,event_country_code,event_market_count,competition_name,competition_id,betname,market_name,market_id,market_total_matched
6704,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Correct Score,1.198232741,268.56138400000003
6705,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Double Chance,1.198232723,0.0
6706,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Draw no Bet,1.198232724,0.0
6707,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,First Half Goals 0.5,1.198232735,0.0
6708,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,First Half Goals 1.5,1.198232737,0.0
6709,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,First Half Goals 2.5,1.198232730,0.0
6710,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Goal Lines,1.198232654,0.0
6711,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Half Time,1.198232739,0.0
6712,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Half Time Score,1.198232744,0.0
6713,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Half Time/Full Time,1.198232745,0.0
6714,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Match Odds,1.198232732,21802.025924
6715,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Match Odds & Over/Under 2.5 Goals,1.198232761,0.0
6716,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Match Odds and Both teams to Score,1.198232758,0.0
6717,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 0.5 Goals,1.198232736,0.0
6718,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 1.5 Goals,1.198232746,138.79588800000002
6719,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 2.5 Goals,1.198232742,581.4088
6720,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 3.5 Goals,1.198232688,0.0
6721,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 4.5 Goals,1.198232743,0.0
6722,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 5.5 Goals,1.198232740,0.0
6723,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 6.5 Goals,1.198232738,0.0
6724,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 7.5 Goals,1.198232728,0.0
6725,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Over/Under 8.5 Goals,1.198232729,0.0
6726,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Shrewsbury +1,1.198232734,0.0
6727,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Shrewsbury +2,1.198232759,0.0
6728,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Shrewsbury +3,1.198232760,0.0
6729,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Shrewsbury Clean Sheet,1.198232747,0.0
6730,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Shrewsbury Win to Nil,1.198232726,0.0
6731,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Total Goals Odd/Even,1.198232733,0.0
6732,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Wigan +1,1.198232725,0.0
6733,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Wigan +2,1.198232762,0.0
6734,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Wigan +3,1.198232763,0.0
6735,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Wigan Clean Sheet,1.198232748,0.0
6736,Shrewsbury,Wigan,31404717,GMT,2022-04-30T11:30:00.000Z,GB,35,English League 1,35,TF,Wigan Win to Nil,1.198232727,0.0
6737,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Asian Handicap,1.198234654,5798.563148
6738,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Both teams to Score?,1.198234690,0.0
6739,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Correct Score,1.198234641,55.914208
6740,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Double Chance,1.198234691,0.0
6741,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Draw no Bet,1.198234647,0.0
6742,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,First Half Goals 0.5,1.198234649,0.0
6743,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,First Half Goals 1.5,1.198234650,0.0
6744,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,First Half Goals 2.5,1.198234693,0.0
6745,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Goal Lines,1.198234711,100.01468400000002
6746,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Half Time,1.198234651,271.282872
6747,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Half Time Score,1.198234652,0.0
6748,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Half Time/Full Time,1.198234745,0.0
6749,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Match Odds,1.198234640,38777.925844000005
6750,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Odd or Even,1.198234696,0.0
6751,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 0.5 Goals,1.198234648,0.0
6752,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 1.5 Goals,1.198234643,0.0
6753,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 10.5 Goals,1.198234747,0.0
6754,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 2.5 Goals,1.198234642,941.8204039999999
6755,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 3.5 Goals,1.198234644,0.0
6756,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 4.5 Goals,1.198234645,0.0
6757,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 5.5 Goals,1.198234646,0.0
6758,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 6.5 Goals,1.198234653,0.0
6759,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 7.5 Goals,1.198234688,0.0
6760,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 8.5 Goals,1.198234689,0.0
6761,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Over/Under 9.5 Goals,1.198234746,0.0
6762,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Perth Glory +1,1.198234692,6.1852
6763,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Perth Glory Clean Sheet,1.198234709,0.0
6764,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Perth Glory Win Both Halves,1.198234707,0.0
6765,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Perth Glory Win to Nil,1.198234705,0.0
6766,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Time Of First Goal,1.198234695,0.0
6767,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Total Goals,1.198234697,0.0
6768,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Western Sydney Wanderers +1,1.198234694,0.0
6769,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Western Sydney Wanderers Clean Sheet,1.198234710,0.0
6770,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Western Sydney Wanderers Win Both Halves,1.198234708,0.0
6771,Perth Glory,Western Sydney Wanderers,31404735,GMT,2022-04-30T09:45:00.000Z,AU,35,Australian A-League Men,12117172,TF,Western Sydney Wanderers Win to Nil,1.198234706,0.0
6772,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Asian Handicap,1.198239579,0.0
6773,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Both teams to Score?,1.198239613,0.0
6774,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Correct Score,1.198239538,0.0
6775,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Double Chance,1.198239530,0.0
6776,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Draw no Bet,1.198239614,0.0
6777,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 0.5,1.198239532,0.0
6778,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 1.5,1.198239534,0.0
6779,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 2.5,1.198239527,0.0
6780,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Goal Lines,1.198239539,0.0
6781,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time,1.198239536,0.0
6782,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time Score,1.198239573,0.0
6783,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time/Full Time,1.198239576,0.0
6784,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Match Odds,1.198239529,21.277088
6785,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 0.5 Goals,1.198239533,0.0
6786,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 1.5 Goals,1.198239577,1706.249272
6787,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 2.5 Goals,1.198239574,0.0
6788,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 3.5 Goals,1.198239578,0.0
6789,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 4.5 Goals,1.198239575,0.0
6790,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 5.5 Goals,1.198239537,689.154984
6791,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 6.5 Goals,1.198239535,0.0
6792,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 7.5 Goals,1.198239528,0.0
6793,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 8.5 Goals,1.198239526,0.0
6794,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Renofa Yamaguchi +1,1.198239531,0.0
6795,Renofa Yamaguchi,Tochigi SC,31404779,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Tochigi SC +1,1.198239615,0.0
6796,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Academica Clinceni +1,1.198239217,0.0
6797,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Academica Clinceni +2,1.198239254,0.0
6798,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Academica Clinceni +3,1.198239255,0.0
6799,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Academica Clinceni Clean Sheet,1.198239240,0.0
6800,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Academica Clinceni Win to Nil,1.198239219,0.0
6801,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Asian Handicap,1.198239181,0.0
6802,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Both teams to Score?,1.198239223,106.014328
6803,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Correct Score,1.198239233,0.0
6804,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Dinamo Bucharest +1,1.198239226,0.0
6805,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Dinamo Bucharest +2,1.198239251,0.0
6806,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Dinamo Bucharest +3,1.198239252,0.0
6807,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Dinamo Bucharest Clean Sheet,1.198239239,0.0
6808,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Dinamo Bucharest Win to Nil,1.198239218,0.0
6809,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Double Chance,1.198239215,0.0
6810,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Draw no Bet,1.198239216,0.0
6811,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,First Half Goals 0.5,1.198239227,0.0
6812,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,First Half Goals 1.5,1.198239229,0.0
6813,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,First Half Goals 2.5,1.198239222,0.0
6814,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Goal Lines,1.198239146,0.0
6815,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Half Time,1.198239231,0.0
6816,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Half Time Score,1.198239236,0.0
6817,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Half Time/Full Time,1.198239237,0.0
6818,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Match Odds,1.198239224,46.017888
6819,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Match Odds & Over/Under 2.5 Goals,1.198239253,0.0
6820,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Match Odds and Both teams to Score,1.198239250,0.0
6821,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 0.5 Goals,1.198239228,0.0
6822,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 1.5 Goals,1.198239238,0.0
6823,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 2.5 Goals,1.198239234,0.0
6824,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 3.5 Goals,1.198239180,0.0
6825,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 4.5 Goals,1.198239235,0.0
6826,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 5.5 Goals,1.198239232,0.0
6827,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 6.5 Goals,1.198239230,0.0
6828,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 7.5 Goals,1.198239220,0.0
6829,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Over/Under 8.5 Goals,1.198239221,0.0
6830,Dinamo Bucharest,Academica Clinceni,31404789,GMT,2022-04-30T09:30:00.000Z,RO,35,Romanian Liga I,4905,TF,Total Goals Odd/Even,1.198239225,0.0
6831,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Asian Handicap,1.198239489,5.752236
6832,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Both teams to Score?,1.198239523,0.0
6833,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Correct Score,1.198239448,0.0
6834,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Double Chance,1.198239440,0.0
6835,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Draw no Bet,1.198239524,0.0
6836,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 0.5,1.198239442,0.0
6837,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 1.5,1.198239444,0.0
6838,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 2.5,1.198239437,0.0
6839,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Goal Lines,1.198239449,0.0
6840,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time,1.198239446,0.0
6841,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time Score,1.198239483,0.0
6842,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Half Time/Full Time,1.198239486,0.0
6843,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Jef Utd Chiba +1,1.198239441,0.0
6844,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Match Odds,1.198239439,5.133716
6845,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Oita +1,1.198239525,0.0
6846,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 0.5 Goals,1.198239443,0.0
6847,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 1.5 Goals,1.198239487,0.0
6848,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 2.5 Goals,1.198239484,0.0
6849,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 3.5 Goals,1.198239488,0.0
6850,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 4.5 Goals,1.198239485,0.0
6851,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 5.5 Goals,1.198239447,0.0
6852,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 6.5 Goals,1.198239445,0.0
6853,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 7.5 Goals,1.198239438,0.0
6854,Jef Utd Chiba,Oita,31404792,GMT,2022-04-30T05:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Over/Under 8.5 Goals,1.198239436,0.0
6855,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Albirex Niigata +1,1.198239435,0.0
6856,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Asian Handicap,1.198239399,0.0
6857,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Both teams to Score?,1.198239433,20.905976
6858,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Correct Score,1.198239358,0.0
6859,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Double Chance,1.198239350,0.0
6860,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,Draw no Bet,1.198239434,0.0
6861,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,FC Ryukyu +1,1.198239351,0.0
6862,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 0.5,1.198239352,0.0
6863,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 1.5,1.198239354,0.0
6864,FC Ryukyu,Albirex Niigata,31404793,GMT,2022-04-30T08:00:00.000Z,JP,24,Japanese J League 2,1062024,TF,First Half Goals 2.5,1.198239347,0.0
